"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
WV,54,State House District 13,"=""54013""","2,846",0,"2,846","6,271,843",706,"598,449","1,581","1,896,456",4,5,27,"2,775","11,514,100",3,"44,944","2,466",0,"1,286","1,314","1,414",22,"1,006","1,456",0,336,188,314,513,223,128,126,98,39,68,0
WV,54,State House District 14,"=""54014""","1,477",0,"1,477","3,544,159",319,"265,988",854,"1,069,558",2,3,28,"1,431","6,212,145",1,"31,847","1,284",0,663,536,880,4,572,774,0,215,83,191,276,134,75,57,53,43,40,0
WV,54,State House District 15,"=""54015""","1,124",0,"1,124","2,432,878",301,"230,565",609,"756,451",45,39,54,"1,095","4,466,155",18,"23,611",977,0,493,610,472,28,445,555,0,159,121,178,237,130,118,101,87,70,76,0
WV,54,State House District 16,"=""54016""","4,627",20,"4,627","10,295,993",987,"741,816","2,543","3,011,301",80,107,161,"4,534","17,843,676",36,"63,487","4,042",0,"2,045","2,342","2,074",175,"1,761","2,275",0,620,590,938,"1,030",606,372,326,240,153,152,0
WV,54,State House District 17,"=""54017""","3,243",50,"3,243","7,058,009",693,"508,277","1,741","2,038,844",115,123,181,"3,174","12,130,730",69,"47,375","2,817",0,"1,414","1,730","1,342",171,"1,261","1,566",0,445,435,676,734,394,297,235,197,143,126,0
WV,54,State House District 18,"=""54018""","1,416",3,"1,416","3,133,950",379,"295,247",787,"965,252",32,36,63,"1,376","5,601,975",30,"35,302","1,224",0,528,718,655,36,571,695,0,238,127,257,295,190,113,100,88,62,83,0
WV,54,State House District 19,"=""54019""","3,120",11,"3,120","7,772,305",697,"531,551","1,885","2,368,501",21,20,29,"3,044","13,267,888",10,"68,126","2,740",0,"1,559","1,554","1,482",34,"1,198","1,608",0,466,271,530,634,373,257,174,132,115,62,0
WV,54,State House District 20,"=""54020""","1,363",0,"1,363","3,492,690",269,"217,256",815,"995,465",0,0,0,"1,339","5,735,034",0,"9,890","1,193",0,733,590,683,0,615,569,0,207,131,225,291,152,88,69,44,39,27,0
WV,54,State House District 21,"=""54021""","1,578",0,"1,578","3,799,455",273,"245,320",865,"1,067,525",0,0,0,"1,552","6,348,963",0,"14,418","1,291",0,740,615,686,15,676,590,0,117,67,122,201,116,41,38,11,11,1,0
WV,54,State House District 22,"=""54022""","2,882",0,"2,882","6,913,162",682,"561,906","1,688","2,104,147",26,21,39,"2,814","12,248,975",14,"61,292","2,479",0,"1,389","1,410","1,390",21,"1,014","1,513",0,279,185,382,485,285,208,161,96,76,129,0
WV,54,State House District 23,"=""54023""","1,204",0,"1,204","2,955,723",231,"205,344",689,"859,790",0,0,0,"1,179","5,090,251",0,"33,897","1,022",0,478,568,485,0,376,556,0,65,48,76,102,57,38,8,34,7,6,0
WV,54,State House District 24,"=""54024""","3,060",0,"3,060","7,466,257",570,"480,642","1,771","2,143,759",0,0,0,"3,011","12,886,284",0,"51,062","2,639",0,"1,696","1,172","1,626",25,"1,198","1,253",0,222,135,305,401,219,110,81,60,50,47,0
WV,54,State House District 25,"=""54025""","1,445",1,"1,445","3,586,199",288,"236,067",790,"1,080,039",2,4,4,"1,424","5,959,142",2,"20,232","1,160",0,529,339,650,95,657,401,0,121,42,130,166,85,37,36,6,5,27,0
WV,54,State House District 26,"=""54026""","1,760",2,"1,760","4,517,460",335,"258,645","1,039","1,299,597",3,7,6,"1,728","7,542,012",4,"10,947","1,403",0,762,728,613,112,560,751,0,122,90,157,218,157,111,41,39,9,8,0
WV,54,State House District 27,"=""54027""","5,816",41,"5,816","14,170,305","1,248","934,151","3,384","4,189,595",76,176,167,"5,680","23,879,426",110,"113,374","5,106",0,"3,018","2,849","2,793",91,"2,406","2,758",0,952,597,968,"1,197",792,489,410,307,243,229,0
WV,54,State House District 28,"=""54028""","2,872",0,"2,872","6,464,477",716,"590,798","1,595","2,011,673",1,1,2,"2,795","11,535,148",1,"55,409","2,473",0,"1,149","1,452","1,200",17,"1,173","1,232",0,458,238,352,488,290,168,163,98,97,73,0
WV,54,State House District 29,"=""54029""","1,961",5,"1,961","4,505,080",427,"341,093","1,082","1,304,389",12,14,24,"1,918","7,875,669",9,"33,624","1,676",0,857,913,795,33,681,964,0,216,155,296,346,197,118,100,40,29,25,0
WV,54,State House District 30,"=""54030""","1,717",16,"1,717","3,997,677",366,"268,098",977,"1,161,241",41,46,79,"1,685","6,832,505",30,"25,847","1,476",0,807,930,696,84,694,827,0,209,209,327,399,218,156,114,95,69,58,0
WV,54,State House District 31,"=""54031""","1,536",5,"1,536","3,599,815",310,"263,028",847,"1,069,101",12,14,24,"1,508","6,232,100",9,"19,655","1,280",0,600,562,602,125,657,598,0,134,110,165,227,121,54,59,34,23,20,0
WV,54,State House District 32,"=""54032""","5,240",3,"5,240","12,101,942","1,234","936,721","2,878","3,601,117",28,31,107,"5,156","21,501,583",5,"61,936","4,542",0,"2,156","3,021","1,758",42,"1,646","2,523",0,435,410,630,786,435,323,224,229,132,111,0
WV,54,State House District 33,"=""54033""","1,642",0,"1,642","3,781,115",328,"296,973",869,"1,140,006",0,0,0,"1,608","6,800,916",0,"18,899","1,342",0,536,768,577,23,809,505,0,125,14,127,144,69,3,8,2,1,1,0
WV,54,State House District 34,"=""54034""","1,510",0,"1,510","3,319,743",319,"276,667",791,"961,530",0,0,0,"1,464","6,039,699",0,"32,755","1,189",0,448,732,664,0,571,642,0,163,100,174,282,120,53,62,24,23,0,0
WV,54,State House District 35,"=""54035""","6,209",26,"6,209","13,807,603","1,519","1,127,401","3,441","4,075,960",259,211,328,"6,091","24,336,908",54,"103,579","5,470",0,"2,821","3,719","2,280",202,"2,276","3,147",0,793,667,"1,147","1,327",802,649,513,429,319,284,0
WV,54,State House District 36,"=""54036""","4,680",10,"4,680","10,580,649",999,"782,204","2,509","3,074,133",79,43,127,"4,603","18,433,786",19,"66,290","4,032",0,"2,193","2,738","1,530",86,"1,400","2,443",0,407,420,739,911,474,369,275,221,132,94,0
WV,54,State House District 37,"=""54037""","2,134",7,"2,134","4,641,363",340,"230,602","1,095","1,296,748",53,33,61,"2,094","7,624,359",21,"30,771","1,840",0,"1,065","1,281",738,70,736,"1,010",0,222,315,503,511,269,184,117,86,59,31,0
WV,54,State House District 38,"=""54038""","1,465",0,"1,465","3,229,033",386,"298,359",790,"970,792",56,51,74,"1,424","5,807,462",27,"33,796","1,266",0,630,854,542,31,538,729,0,195,153,253,301,176,145,127,109,88,85,0
WV,54,State House District 39,"=""54039""","1,608",4,"1,608","3,632,146",400,"305,786",873,"1,080,399",38,15,61,"1,569","6,506,972",9,"32,310","1,405",0,714,951,609,36,559,867,0,197,190,268,309,194,171,135,119,86,82,0
WV,54,State House District 40,"=""54040""","1,684",2,"1,684","3,794,268",384,"288,397",919,"1,152,786",45,33,44,"1,647","6,775,322",27,"24,205","1,475",0,719,961,652,12,654,778,0,224,175,300,361,215,147,133,100,84,68,0
WV,54,State House District 41,"=""54041""","1,534",0,"1,534","3,351,541",370,"306,655",783,"998,087",0,0,41,"1,486","6,126,610",21,"47,716","1,245",0,549,696,692,36,693,622,0,198,95,204,251,142,81,52,57,49,44,0
WV,54,State House District 42,"=""54042""","3,286",0,"3,286","7,217,769",793,"620,008","1,740","2,188,139",0,0,42,"3,178","12,868,219",21,"75,452","2,749",0,"1,230","1,906","1,167",71,"1,436","1,394",0,550,303,508,558,321,252,199,132,69,134,0
WV,54,State House District 43,"=""54043""","3,561",0,"3,561","7,676,505",773,"655,853","1,817","2,241,605",42,45,69,"3,471","13,962,454",38,"65,712","2,965",0,"1,172","1,893","1,289",88,"1,243","1,585",0,396,279,470,593,332,197,224,149,96,57,0
WV,54,State House District 44,"=""54044""","1,773",0,"1,773","4,134,002",365,"298,727",959,"1,237,125",2,2,5,"1,729","7,319,015",3,"32,258","1,453",0,566,807,769,32,674,759,0,216,184,227,286,191,117,67,28,5,6,0
WV,54,State House District 45,"=""54045""","1,583",0,"1,583","3,572,063",366,"294,206",872,"1,080,254",23,27,62,"1,540","6,426,105",33,"32,567","1,323",0,637,715,801,34,672,720,0,240,203,271,317,201,144,87,65,71,80,0
WV,54,State House District 46,"=""54046""","1,689",0,"1,689","3,641,446",380,"320,823",898,"1,062,387",4,4,71,"1,645","6,764,469",5,"33,334","1,432",0,723,857,689,78,649,792,0,213,147,284,315,181,124,105,63,88,57,0
WV,54,State House District 47,"=""54047""","1,636",0,"1,636","3,646,313",369,"290,491",874,"1,109,149",0,0,72,"1,589","6,678,766",0,"26,094","1,398",0,452,721,783,82,738,708,0,264,165,238,314,183,151,85,93,40,89,0
WV,54,State House District 48,"=""54048""","5,780",42,"5,780","12,555,648","1,362","1,087,303","3,076","3,740,113",89,92,232,"5,629","22,598,925",99,"126,360","4,889",0,"2,457","3,400","2,114",116,"2,610","2,471",0,789,597,"1,011","1,125",625,409,339,309,238,252,0
WV,54,State House District 49,"=""54049""","1,553",3,"1,553","3,348,406",370,"287,592",800,"979,658",35,40,72,"1,516","6,130,760",9,"29,120","1,331",0,626,910,565,69,812,540,0,238,183,269,284,212,104,109,77,66,67,0
WV,54,State House District 50,"=""54050""","4,382",30,"4,382","9,359,514","1,017","773,890","2,296","2,761,930",85,76,176,"4,283","16,871,457",66,"101,900","3,801",0,"1,887","2,464","1,674",66,"2,081","1,654",0,548,426,794,888,517,328,264,232,169,154,0
WV,54,State House District 51,"=""54051""","5,521",91,"5,521","10,301,663","1,137","871,695","2,499","3,025,565",201,260,430,"5,328","18,737,102",174,"143,098","4,732",0,"1,990","3,746","1,600",110,"2,554","2,109",0,805,734,"1,130","1,151",622,420,332,299,242,205,0
WV,54,State House District 52,"=""54052""","1,428",0,"1,428","3,134,158",378,"287,750",779,"953,891",0,0,45,"1,381","5,723,305",0,"47,028","1,205",0,529,837,527,24,653,614,0,244,150,213,268,201,143,99,58,49,33,0
WV,54,State House District 53,"=""54053""","1,593",0,"1,593","3,477,072",389,"296,150",849,"1,076,197",0,0,10,"1,521","6,355,984",0,"64,133","1,330",0,511,874,640,6,724,665,0,261,80,178,257,131,83,48,10,25,30,0
WV,54,State House District 54,"=""54054""","1,631",1,"1,631","3,645,449",385,"332,122",851,"1,065,852",2,27,4,"1,565","6,756,968",28,"49,345","1,350",0,382,414,"1,107",0,680,662,0,277,112,210,244,134,110,80,53,42,42,0
WV,54,State House District 55,"=""54055""","1,903",22,"1,903","4,492,926",503,"386,510","1,090","1,414,980",0,27,0,"1,824","8,424,595",0,"48,110","1,585",0,715,605,"1,260",0,808,910,0,345,132,217,235,181,175,98,63,59,48,0
WV,54,State House District 56,"=""54056""","1,823",0,"1,823","4,126,742",458,"364,632","1,017","1,232,282",40,24,38,"1,778","7,426,264",23,"36,983","1,551",0,586,628,"1,145",0,"1,085",584,0,339,156,319,374,262,153,143,98,81,88,0
WV,54,State House District 57,"=""54057""","1,686",0,"1,686","3,977,668",408,"330,278",963,"1,228,721",3,0,0,"1,636","7,230,225",0,"49,469","1,444",0,625,715,904,0,881,593,0,359,111,235,275,130,114,81,84,71,65,0
WV,54,State House District 58,"=""54058""","1,462",0,"1,462","3,136,385",359,"283,367",750,"940,686",15,24,31,"1,397","5,612,563",22,"47,483","1,257",0,537,704,641,16,715,509,0,304,133,232,238,92,92,55,52,52,46,0
WV,54,State House District 59,"=""54059""","1,473",0,"1,473","3,145,456",415,"323,105",810,"1,014,330",43,55,72,"1,419","5,842,867",54,"42,577","1,275",0,575,812,602,59,730,585,0,285,173,256,277,169,137,134,116,104,100,0
WV,54,State House District 60,"=""54060""","1,661",2,"1,661","3,647,007",495,"402,516",947,"1,187,440",52,46,59,"1,613","6,821,253",27,"42,485","1,442",0,646,954,634,56,812,687,0,291,194,266,297,199,150,148,149,142,109,0
WV,54,State House District 61,"=""54061""","2,337",38,"2,337","5,211,899",538,"406,748","1,319","1,629,489",65,84,85,"2,298","9,197,112",35,"35,209","2,072",0,"1,051","1,325",863,138,"1,127",934,0,284,301,499,461,243,214,178,143,110,101,0
WV,54,State House District 62,"=""54062""","1,660",7,"1,660","3,448,585",450,"348,628",884,"1,085,862",73,67,82,"1,612","6,402,950",47,"34,068","1,454",0,709,971,613,76,840,595,0,267,195,327,316,165,165,155,123,117,92,0
WV,54,State House District 63,"=""54063""","1,795",14,"1,795","3,750,318",467,"371,247",958,"1,173,960",61,68,76,"1,758","6,890,956",34,"32,337","1,599",0,819,"1,087",616,92,832,693,0,261,213,380,333,193,167,153,140,119,92,0
WV,54,State House District 64,"=""54064""","1,643",0,"1,643","3,616,547",522,"428,434",962,"1,199,033",74,67,78,"1,597","6,824,517",36,"37,394","1,446",0,661,969,602,72,800,699,0,289,185,238,295,198,156,156,152,145,112,0
WV,54,State House District 65,"=""54065""","1,449",0,"1,449","3,273,928",385,"302,054",829,"998,584",34,65,66,"1,406","5,709,448",26,"42,352","1,245",0,617,839,577,19,738,565,0,289,176,246,288,176,142,133,113,89,80,0
WV,54,State House District 66,"=""54066""","1,204",0,"1,204","2,661,646",311,"247,397",661,"828,476",22,16,24,"1,165","4,778,083",19,"37,447","1,013",0,489,705,441,20,581,482,0,228,121,189,232,129,99,85,85,59,65,0
WV,54,State House District 67,"=""54067""",898,0,898,"1,760,175",235,"179,935",467,"571,847",21,0,48,853,"3,181,160",20,"37,298",738,0,347,569,302,0,427,348,0,205,108,175,181,84,74,63,56,28,39,0
