"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MA,25,14th Bristol District,"=""25082""","1,749",2,"1,749","3,277,445",416,"312,886",756,"884,260",95,112,142,"1,630","5,991,640",114,"104,692","1,342",0,478,853,867,5,848,709,0,372,192,293,369,197,161,146,139,108,71,0
MA,25,1st Essex District,"=""25083""","1,824",0,"1,824","3,020,206",380,"302,594",710,"799,867",67,60,102,"1,657","5,296,854",166,"152,109","1,304",0,531,936,843,22,874,662,0,442,294,390,403,174,132,136,101,76,63,0
MA,25,2nd Essex District,"=""25084""","1,372",5,"1,372","2,487,097",328,"259,684",589,"689,934",33,18,66,"1,270","4,528,461",37,"98,735","1,003",0,323,720,623,11,715,501,0,302,148,208,244,73,65,83,35,25,14,0
MA,25,3rd Essex District,"=""25085""","3,559",77,"3,559","8,042,234",971,"746,416","2,010","2,444,638",291,165,194,"3,438","14,674,713",119,"111,780","2,927",0,"1,317","1,609","1,846",89,"1,573","1,584",0,590,381,601,685,421,387,367,307,227,138,0
MA,25,4th Essex District,"=""25086""","1,104",0,"1,104","1,704,131",203,"172,635",380,"465,894",26,21,102,"1,002","3,005,382",41,"102,621",756,0,191,609,474,0,618,310,0,347,160,189,236,47,35,24,53,31,0,0
MA,25,5th Essex District,"=""25087""","2,091",21,"2,091","3,729,150",411,"313,235",867,"999,240",96,73,157,"1,887","6,404,793",180,"194,057","1,532",0,668,902,"1,084",80,"1,062",749,0,623,294,440,437,202,178,140,91,93,65,0
MA,25,6th Essex District,"=""25088""","1,705",0,"1,705","3,153,341",389,"312,736",769,"889,621",157,95,160,"1,604","5,681,322",101,"90,726","1,273",0,538,834,772,99,849,649,0,360,243,333,380,148,151,131,150,88,77,0
MA,25,7th Essex District,"=""25089""","3,134",58,"3,134","6,680,192",741,"559,417","1,609","1,878,139",272,166,171,"2,984","12,048,885",149,"124,451","2,420",0,"1,021","1,286","1,712",113,"1,663","1,121",0,583,378,565,648,410,314,285,234,169,106,0
MA,25,8th Essex District,"=""25090""","1,891",62,"1,891","4,004,485",446,"317,522",962,"1,157,592",148,119,101,"1,759","7,074,029",132,"110,394","1,405",0,529,675,"1,156",42,"1,108",628,0,492,233,351,373,217,189,192,126,112,58,0
MA,25,9th Essex District,"=""25091""","1,921",11,"1,921","3,595,525",462,"354,117",893,"1,036,010",133,118,135,"1,789","6,579,010",130,"134,073","1,370",0,475,794,"1,092",9,"1,033",678,0,466,229,358,396,203,182,151,178,138,84,0
MA,25,10th Essex District,"=""25092""","4,535",245,"4,535","10,922,261","1,275","912,967","2,791","3,406,473",404,247,148,"4,377","19,710,087",150,"145,943","3,687",0,"1,573","1,365","3,082",85,"2,442","1,744",0,901,403,741,826,593,505,495,420,281,168,0
MA,25,11th Essex District,"=""25093""","4,540",210,"4,540","10,675,385","1,264","943,224","2,669","3,267,417",394,218,150,"4,380","19,255,452",143,"167,337","3,612",0,"1,430","1,419","3,027",81,"2,403","1,743",0,906,404,757,853,587,473,474,441,278,170,0
MA,25,12th Essex District,"=""25094""","2,132",40,"2,132","4,140,012",537,"399,182","1,010","1,134,988",149,128,128,"2,012","7,552,896",120,"116,390","1,551",0,568,902,"1,179",51,"1,126",771,0,422,269,370,410,264,201,206,184,138,85,0
MA,25,13th Essex District,"=""25095""","1,740",10,"1,740","3,112,266",388,"307,040",747,"833,102",101,101,119,"1,623","5,673,977",109,"104,393","1,254",0,433,819,871,48,888,624,0,387,243,336,344,181,139,123,144,105,76,0
MA,25,14th Essex District,"=""25096""","3,870",148,"3,870","9,373,033","1,089","772,388","2,335","2,770,998",358,195,182,"3,716","16,509,169",153,"162,753","3,134",0,"1,380","1,142","2,654",64,"2,101","1,463",0,833,317,621,784,541,455,419,349,245,134,0
MA,25,15th Essex District,"=""25097""","3,465",166,"3,465","7,953,596",946,"696,054","2,020","2,412,673",333,177,192,"3,321","14,303,581",143,"144,696","2,639",0,"1,079","1,291","2,112",62,"1,772","1,398",0,765,324,615,681,433,363,344,318,239,145,0
MA,25,16th Essex District,"=""25098""","7,562",315,"7,562","19,894,070","2,251","1,539,346","4,945","5,848,816",737,337,196,"7,354","34,664,654",207,"199,546","6,582",0,"3,188","1,519","5,871",172,"4,191","2,863",0,"1,461",498,"1,075","1,553","1,219","1,029",893,657,418,211,0
MA,25,17th Essex District,"=""25099""","5,776",247,"5,776","14,938,687","1,684","1,158,812","3,688","4,345,787",527,250,162,"5,597","25,980,975",172,"177,494","4,948",0,"2,293","1,206","4,442",118,"3,189","2,183",0,"1,145",386,850,"1,176",921,749,664,480,300,170,0
MA,25,1st Franklin District,"=""25100""","2,382",1,"2,382","4,107,080",499,"422,968",956,"1,167,672",26,1,101,"2,169","7,165,132",20,"182,454","1,695",0,489,"1,261",924,31,"1,294",664,0,658,167,319,378,88,67,41,59,26,0,0
MA,25,2nd Franklin District,"=""25101""","2,765",0,"2,765","5,487,660",706,"567,804","1,329","1,613,528",65,82,121,"2,599","10,094,836",93,"148,390","2,131",0,866,"1,571","1,099",1,"1,268","1,133",0,527,291,423,391,235,183,162,211,118,107,0
MA,25,1st Hampden District,"=""25102""","2,605",0,"2,605","5,071,019",667,"536,942","1,277","1,448,002",58,18,99,"2,471","9,355,967",69,"133,781","2,100",0,868,"1,412","1,149",0,"1,134","1,191",0,447,227,431,463,215,147,153,78,63,48,0
MA,25,2nd Hampden District,"=""25103""","1,289",0,"1,289","2,264,352",306,"226,355",544,"643,073",18,34,113,"1,191","4,042,942",98,"97,904",909,0,295,618,634,17,764,399,0,357,186,246,281,70,74,91,71,55,69,0
MA,25,3rd Hampden District,"=""25104""","2,073",0,"2,073","3,850,412",561,"451,140",962,"1,145,741",131,117,127,"1,946","6,997,457",121,"141,373","1,549",0,526,989,"1,044",21,"1,113",745,0,500,243,355,370,204,186,188,162,151,146,0
MA,25,4th Hampden District,"=""25105""","2,579",40,"2,579","5,374,325",681,"523,634","1,339","1,717,383",172,147,176,"2,465","9,659,534",111,"110,140","1,971",0,769,"1,248","1,249",45,"1,284","1,055",0,530,302,407,467,289,260,260,206,182,161,0
MA,25,5th Hampden District,"=""25106""","4,824",158,"4,824","12,117,851","1,263","895,909","3,054","3,479,308",219,153,172,"4,750","20,944,966",72,"71,937","4,133",0,"2,042","2,333","2,322",161,"1,977","2,486",0,526,569,833,983,641,573,430,337,217,137,0
MA,25,6th Hampden District,"=""25107""","3,730",114,"3,730","8,568,272","1,007","749,204","2,098","2,665,565",196,189,158,"3,579","14,996,214",149,"164,326","2,814",0,"1,128","1,758","1,811",108,"1,779","1,598",0,685,412,588,674,476,380,371,330,243,197,0
MA,25,7th Hampden District,"=""25108""","2,860",18,"2,860","6,032,608",741,"567,774","1,475","1,728,194",201,157,170,"2,753","11,011,633",102,"94,151","2,269",0,937,"1,532","1,236",79,"1,421","1,196",0,456,341,491,572,300,281,293,230,173,120,0
MA,25,8th Hampden District,"=""25109""","3,507",58,"3,507","7,758,398",995,"756,470","1,982","2,353,094",269,167,184,"3,413","14,376,642",88,"96,303","2,905",0,"1,246","1,865","1,532",105,"1,572","1,633",0,462,370,596,627,401,359,361,307,214,157,0
MA,25,9th Hampden District,"=""25110""","4,988",114,"4,988","12,198,513","1,408","1,009,304","3,077","3,684,612",358,270,201,"4,902","21,739,496",69,"73,314","4,282",0,"2,100","2,625","2,126",237,"2,315","2,325",0,660,503,788,"1,013",630,590,526,445,296,179,0
MA,25,10th Hampden District,"=""25111""","7,037",247,"7,037","18,514,039","1,672","1,172,757","4,599","5,511,888",311,230,173,"6,931","30,913,474",65,"86,795","6,016",0,"3,342","3,486","3,164",384,"3,207","3,349",0,901,794,"1,306","1,488","1,025",759,607,455,293,162,0
MA,25,11th Hampden District,"=""25112""","5,989",179,"5,989","15,581,998","1,455","1,036,905","3,886","4,718,529",358,267,199,"5,910","26,603,471",72,"62,492","5,221",0,"2,840","3,058","2,508",400,"2,874","2,705",0,754,618,"1,079","1,240",830,678,562,459,299,173,0
MA,25,12th Hampden District,"=""25113""","2,990",47,"2,990","6,964,093",735,"542,197","1,702","2,053,795",141,172,171,"2,875","12,090,578",106,"99,494","2,428",0,"1,117","1,558","1,314",95,"1,570","1,190",0,592,304,527,624,361,291,281,214,180,115,0
MA,25,18th Essex District,"=""25114""",927,0,927,"1,657,203",208,"163,765",393,"459,449",57,63,81,854,"3,052,145",68,"78,033",674,0,231,444,464,7,504,313,0,233,135,160,193,89,64,87,76,62,38,0
MA,25,1st Hampshire District,"=""25115""","1,923",1,"1,923","2,866,928",350,"268,354",650,"722,096",79,72,162,"1,747","5,118,718",150,"152,306","1,310",0,423,"1,034",728,87,"1,004",596,0,433,300,392,397,128,113,102,96,60,7,0
MA,25,2nd Hampshire District,"=""25116""","2,012",0,"2,012","3,461,206",472,"369,807",821,"952,395",94,109,184,"1,889","6,399,292",116,"123,324","1,489",0,522,"1,085",856,61,"1,025",763,0,442,284,383,389,161,190,167,137,120,84,0
MA,25,3rd Hampshire District,"=""25117""","1,208",33,"1,208","2,171,574",218,"162,996",505,"600,520",50,96,106,"1,134","3,765,850",58,"58,724",920,0,309,660,426,80,650,427,0,249,177,249,252,131,83,84,78,74,29,0
MA,25,1st Middlesex District,"=""25118""","1,489",0,"1,489","2,587,833",367,"295,343",608,"721,056",39,62,85,"1,378","4,809,861",54,"128,015","1,129",0,377,847,604,0,724,565,0,314,166,251,263,132,89,81,69,79,53,0
MA,25,2nd Middlesex District,"=""25119""",947,0,947,"1,550,603",199,"153,453",353,"420,512",47,50,105,863,"2,817,622",84,"91,004",648,0,183,478,431,10,531,316,0,252,147,175,192,63,59,83,56,44,43,0
MA,25,3rd Middlesex District,"=""25120""","1,352",0,"1,352","2,406,669",325,"255,187",602,"666,571",48,36,90,"1,231","4,271,773",94,"124,903",940,0,325,677,649,0,733,462,0,377,147,239,290,109,98,99,87,78,65,0
MA,25,4th Middlesex District,"=""25121""","1,829",30,"1,829","3,480,712",487,"373,986",869,"1,041,246",129,104,134,"1,675","6,098,010",154,"177,647","1,299",0,434,850,919,53,941,690,0,473,229,314,363,191,167,170,161,130,93,0
MA,25,5th Middlesex District,"=""25122""","1,082",0,"1,082","1,773,369",225,"172,359",407,"462,044",54,52,85,985,"3,005,484",89,"107,585",689,0,200,528,491,61,647,299,0,275,155,213,198,95,60,84,87,66,37,0
MA,25,6th Middlesex District,"=""25123""","2,017",74,"2,017","4,074,893",505,"369,691",993,"1,208,879",136,110,100,"1,853","6,860,201",158,"186,216","1,412",0,470,834,"1,076",82,"1,059",733,0,523,239,354,410,219,204,197,155,119,93,0
MA,25,7th Midddlesex District,"=""25124""","1,943",61,"1,943","4,082,485",492,"361,766","1,011","1,218,604",127,109,103,"1,792","6,907,156",148,"170,713","1,419",0,495,832,"1,030",70,"1,022",738,0,487,218,338,406,223,201,191,149,115,99,0
MA,25,8th Middlesex District,"=""25125""",815,0,815,"1,306,862",150,"128,333",294,"354,984",29,7,67,731,"2,307,679",50,"97,481",538,0,140,424,369,0,471,243,0,233,123,164,183,60,51,68,29,30,7,0
MA,25,9th Middlesex District,"=""25126""","1,759",73,"1,759","3,113,735",440,"365,563",815,"1,011,367",114,91,115,"1,632","6,162,145",113,"117,932","1,275",0,344,735,895,85,896,631,0,394,237,345,293,140,125,117,93,141,113,0
MA,25,10th Middlesex District,"=""25127""","1,548",75,"1,548","2,626,216",363,"285,253",644,"755,596",87,100,112,"1,416","4,831,796",131,"118,573","1,064",0,280,646,830,67,867,503,0,425,228,314,321,139,123,130,106,106,62,0
MA,25,11th Middlesex District,"=""25128""",952,0,952,"1,495,663",179,"146,863",339,"397,432",0,16,76,849,"2,540,525",80,"92,400",608,0,130,448,427,0,583,256,0,328,160,203,182,19,20,34,16,17,0,0
MA,25,12th Middlesex District,"=""25129""",682,0,682,"1,017,894",89,"80,578",221,"275,367",0,10,32,584,"1,762,522",79,"92,460",423,0,78,328,296,0,446,161,0,240,105,149,106,8,1,1,7,7,0,0
MA,25,13th Middlesex District,"=""25130""","1,111",16,"1,111","1,977,309",250,"197,977",485,"570,969",74,38,90,"1,009","3,432,504",87,"123,820",762,0,255,526,547,26,593,394,0,304,165,208,225,100,88,68,86,47,39,0
MA,25,14th Middlesex District,"=""25131""",742,0,742,"1,147,009",135,"110,368",245,"299,941",25,33,74,662,"2,054,437",69,"67,465",485,0,134,398,307,24,437,214,0,201,125,145,137,42,41,40,37,23,12,0
MA,25,15th Middlesex District,"=""25132""","1,008",13,"1,008","1,725,682",206,"151,855",388,"477,580",58,50,60,932,"3,061,042",55,"83,348",684,0,197,476,498,13,565,328,0,281,157,210,213,74,65,42,74,33,26,0
MA,25,16th Middlesex District,"=""25133""","3,925",117,"3,925","9,048,617","1,129","836,289","2,320","2,762,624",302,167,202,"3,816","16,758,927",109,"116,581","3,299",0,"1,511","1,534","2,260",119,"1,777","1,822",0,566,431,630,769,460,450,406,397,229,134,0
MA,25,17th Middlesex District,"=""25134""","3,763",130,"3,763","8,448,339","1,154","863,605","2,185","2,547,809",307,218,162,"3,650","15,933,473",113,"109,581","3,087",0,"1,318","1,464","2,164",135,"1,758","1,678",0,544,403,597,689,434,433,424,367,270,139,0
MA,25,18th Middlesex District,"=""25135""","4,665",154,"4,665","10,456,836","1,601","1,221,195","2,744","3,203,488",316,239,193,"4,541","20,465,682",117,"108,896","3,827",0,"1,442","1,792","2,738",134,"2,069","2,201",0,663,396,671,814,550,536,552,516,342,197,0
MA,25,19th Middlesex District,"=""25136""","1,277",0,"1,277","2,246,817",270,"206,304",540,"630,819",71,73,113,"1,191","4,153,954",85,"89,650",884,0,304,614,625,22,693,407,0,307,164,271,296,125,91,110,89,69,57,0
MA,25,20th Middlesex District,"=""25137""",962,0,962,"1,521,974",178,"131,907",340,"412,042",15,44,101,877,"2,710,534",80,"82,782",629,0,176,463,476,0,553,287,0,260,167,207,176,55,76,58,50,38,14,0
MA,25,21st Middlesex District,"=""25138""","1,174",29,"1,174","2,144,574",260,"208,227",508,"608,895",69,102,94,"1,087","3,917,777",87,"91,045",804,0,244,584,550,25,626,419,0,311,151,209,249,117,91,100,97,81,57,0
MA,25,22nd Middlesex District,"=""25139""","1,471",0,"1,471","2,639,649",365,"289,794",632,"769,484",118,104,115,"1,380","5,218,588",73,"101,631","1,059",0,327,750,672,43,751,534,0,323,189,251,278,156,132,130,146,82,83,0
MA,25,23rd Middlesex District,"=""25140""","1,281",13,"1,281","2,006,114",256,"192,047",466,"553,088",59,61,116,"1,173","3,545,417",106,"97,577",861,0,216,592,622,67,709,409,0,379,217,270,269,109,76,81,77,92,45,0
MA,25,24th Middlesex District,"=""25141""","1,111",8,"1,111","1,832,475",196,"159,541",411,"505,175",47,69,87,"1,000","3,159,374",110,"109,775",717,0,151,498,523,90,701,295,0,379,179,247,223,93,76,78,68,67,51,0
MA,25,25th Middlesex District,"=""25142""","1,637",44,"1,637","2,540,487",262,"205,793",581,"735,051",87,105,169,"1,489","4,626,082",148,"116,224","1,132",0,294,782,633,222,948,529,0,435,330,384,351,129,105,101,97,81,55,0
MA,25,26th Middlesex District,"=""25143""","2,235",78,"2,235","3,748,504",475,"367,056",901,"1,061,624",142,134,177,"2,069","7,106,966",162,"145,347","1,584",0,448,952,"1,004",274,"1,200",774,0,502,340,471,475,194,173,176,155,140,75,0
MA,25,27th Middlesex District,"=""25144""","1,804",63,"1,804","2,511,774",300,"226,874",603,"692,171",84,104,173,"1,640","4,762,143",163,"126,684","1,275",0,354,894,795,115,908,634,0,439,313,442,445,141,107,119,103,85,46,0
MA,25,28th Middlesex District,"=""25145""","4,258",156,"4,258","9,332,630","1,312","1,001,382","2,360","2,806,665",305,260,172,"3,950","16,731,762",308,"371,259","3,107",0,956,"1,223","2,899",136,"2,278","1,593",0,"1,199",381,687,782,549,427,451,419,351,201,0
MA,25,29th Middlesex District,"=""25146""","1,609",53,"1,609","2,565,542",275,"218,458",575,"726,338",77,102,159,"1,436","4,451,307",172,"156,674","1,021",0,240,708,787,114,970,463,0,518,286,353,352,131,117,117,95,88,65,0
MA,25,30th Middlesex District,"=""25147""","1,522",31,"1,522","2,744,445",358,"273,453",657,"782,648",101,89,121,"1,412","5,028,246",110,"91,323","1,064",0,366,700,785,30,797,525,0,361,193,305,327,145,130,116,128,98,78,0
MA,25,31st Middlesex District,"=""25148""",992,0,992,"1,630,714",198,"171,892",373,"442,768",37,79,78,906,"3,002,413",86,"98,456",635,0,176,455,510,0,594,274,0,278,134,191,223,101,66,61,54,62,40,0
MA,25,32nd Middlesex District,"=""25149""","1,436",15,"1,436","2,452,202",310,"249,201",569,"673,027",84,102,114,"1,309","4,307,977",127,"135,924",968,0,287,569,823,37,804,457,0,418,185,293,298,135,114,119,121,100,69,0
MA,25,33rd Middlesex District,"=""25150""","3,820",153,"3,820","7,745,610",803,"596,039","1,799","2,189,187",243,249,209,"3,545","13,284,340",276,"250,783","2,504",0,731,"1,239","2,443",138,"2,105","1,269",0,"1,044",425,695,779,500,349,341,315,239,169,0
MA,25,34th Middlesex District,"=""25151""","2,173",67,"2,173","3,823,036",473,"351,905",914,"1,084,749",128,120,173,"1,996","6,896,728",177,"163,626","1,526",0,425,918,"1,142",113,"1,135",783,0,566,321,427,485,222,178,165,166,132,75,0
MA,25,35th Middlesex District,"=""25152""","2,422",83,"2,422","4,584,820",505,"380,178","1,068","1,292,391",148,150,160,"2,236","7,968,199",186,"185,186","1,617",0,470,896,"1,437",89,"1,332",810,0,669,318,455,512,288,202,191,192,156,103,0
MA,25,36th Middlesex District,"=""25153""","1,986",0,"1,986","3,753,590",555,"423,786",945,"1,082,135",177,142,155,"1,896","7,399,011",90,"112,174","1,553",0,568,927,"1,007",33,964,818,0,350,233,324,373,190,196,203,196,158,105,0
MA,25,37th Middlesex District,"=""25154""","1,249",0,"1,249","2,213,230",302,"239,416",512,"584,674",70,43,63,"1,148","4,000,415",54,"100,118",913,0,308,668,507,15,614,462,0,290,141,225,206,108,95,97,93,78,16,0
MA,25,18th Worcester District,"=""25155""","2,464",0,"2,464","4,862,560",664,"533,881","1,223","1,388,711",125,95,128,"2,364","9,202,022",83,"99,179","1,988",0,846,"1,242","1,154",0,"1,154","1,023",0,397,290,407,496,280,223,197,199,165,109,0
MA,25,5th Barnstable District,"=""25156""","1,637",0,"1,637","2,995,689",373,"292,320",733,"843,528",40,46,78,"1,491","5,175,717",100,"145,483","1,231",0,451,836,767,7,926,540,0,505,199,265,278,108,92,82,68,37,46,0
MA,25,1st Norfolk District,"=""25157""","3,415",132,"3,415","6,478,254",632,"466,109","1,462","1,791,683",218,234,172,"3,187","11,099,264",227,"198,048","2,156",0,542,"1,175","2,124",116,"1,646","1,242",0,747,376,641,736,428,308,297,275,198,152,0
MA,25,2nd Norfolk District,"=""25158""","2,905",100,"2,905","5,600,044",530,"392,889","1,259","1,546,461",158,192,171,"2,710","9,463,363",191,"174,249","1,828",0,485,"1,077","1,674",124,"1,362","1,087",0,644,314,558,648,348,246,253,216,163,126,0
MA,25,3rd Norfolk District,"=""25159""","2,278",40,"2,278","4,367,098",489,"370,445","1,048","1,251,307",157,156,159,"2,137","7,831,118",141,"133,424","1,603",0,550,980,"1,212",62,"1,117",885,0,507,278,425,496,252,193,200,182,135,112,0
MA,25,4th Norfolk District,"=""25160""","2,006",22,"2,006","3,754,758",421,"329,452",893,"1,039,605",141,88,154,"1,871","6,739,754",135,"126,567","1,474",0,625,905,"1,053",26,990,753,0,468,276,404,429,206,156,162,148,97,93,0
MA,25,5th Norfolk District,"=""25161""","1,893",33,"1,893","3,715,065",449,"336,973",915,"1,085,969",141,124,134,"1,784","6,618,378",109,"120,698","1,320",0,441,804,"1,028",56,"1,001",679,0,464,238,348,358,207,166,183,137,159,94,0
MA,25,6th Norfolk District,"=""25162""","1,754",11,"1,754","3,293,074",436,"353,496",805,"927,114",112,131,155,"1,638","6,148,708",104,"117,319","1,296",0,488,757,962,18,887,687,0,416,216,307,353,176,178,159,138,118,73,0
MA,25,7th Norfolk District,"=""25163""","2,163",49,"2,163","4,303,591",530,"410,424","1,081","1,289,741",204,183,140,"2,042","8,152,284",121,"114,850","1,646",0,640,835,"1,256",72,"1,201",752,0,519,242,361,433,248,190,216,215,155,99,0
MA,25,8th Norfolk District,"=""25164""","1,360",11,"1,360","2,521,690",330,"256,835",613,"723,592",77,87,116,"1,249","4,510,921",111,"114,860",967,0,327,586,744,17,730,498,0,360,171,243,269,143,125,118,112,108,68,0
MA,25,9th Norfolk District,"=""25165""","1,049",0,"1,049","1,705,545",220,"174,298",387,"471,848",2,27,64,957,"3,171,579",63,"68,454",703,0,228,540,466,0,547,351,0,280,165,214,197,60,31,91,24,23,44,0
MA,25,10th Norfolk District,"=""25166""","1,098",0,"1,098","1,925,295",271,"215,083",455,"521,881",77,76,100,"1,040","3,575,365",58,"43,907",832,0,284,573,501,0,564,423,0,251,163,206,209,95,102,82,101,74,59,0
MA,25,11th Norfolk District,"=""25167""","1,206",0,"1,206","2,122,873",253,"201,084",505,"599,755",75,66,83,"1,119","3,944,046",88,"79,077",800,0,271,534,648,0,660,410,0,277,195,229,244,90,96,74,75,83,47,0
