"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AL,01,State House District 14,"=""01014""","3,917",1,"3,917","10,204,138","1,022","778,444","2,422","2,976,362",17,21,5,"3,813","17,030,372",6,"78,648","3,504",0,"1,995","1,259","2,632",0,"2,213","1,475",0,922,183,595,805,520,393,311,304,140,138,0
AL,01,State House District 15,"=""01015""","3,113",25,"3,113","7,814,304",807,"596,208","1,891","2,378,967",310,267,174,"3,013","13,392,089",89,"85,731","2,812",0,"1,518","1,273","1,776",48,"1,989",972,0,811,188,447,612,454,365,320,305,230,168,0
AL,01,State House District 16,"=""01016""","3,834",27,"3,834","9,892,593","1,014","782,697","2,313","2,969,229",108,76,36,"3,719","16,692,487",52,"85,086","3,304",0,"1,847","1,180","2,583",5,"2,541","1,061",0,968,184,556,766,526,345,348,246,224,191,0
AL,01,State House District 17,"=""01017""","4,579",0,"4,579","11,885,720","1,085","798,265","2,779","3,557,881",72,40,38,"4,416","19,654,975",87,"137,261","3,994",0,"2,028","1,321","3,246",0,"2,939","1,373",0,"1,284",320,691,955,671,439,340,280,221,216,0
AL,01,State House District 18,"=""01018""","4,368",0,"4,368","11,600,800","1,168","840,068","2,759","3,584,562",115,106,70,"4,240","19,159,098",70,"106,569","3,880",0,"1,916","1,038","3,265",25,"2,569","1,550",0,"1,179",287,629,939,615,443,378,349,233,160,0
AL,01,State House District 19,"=""01019""","5,473",56,"5,473","14,497,959","1,132","776,485","3,370","4,132,896",405,401,236,"5,373","23,257,148",98,"81,263","5,031",38,"2,875","2,434","2,689",326,"2,818","2,257",0,"1,147",400,944,"1,312",857,626,521,371,248,162,0
AL,01,State House District 20,"=""01020""","2,479",0,"2,479","5,406,573",568,"421,023","1,312","1,653,688",155,172,164,"2,376","9,166,373",101,"100,845","2,175",0,934,"1,361","1,011",106,"1,296",952,0,577,227,442,560,294,237,215,188,150,126,0
AL,01,State House District 21,"=""01021""","3,333",14,"3,333","8,021,333",741,"555,211","1,905","2,368,664",248,190,170,"3,214","13,108,334",103,"115,736","2,952",2,"1,540","1,594","1,582",157,"1,810","1,269",0,811,291,587,771,449,337,293,256,180,165,0
AL,01,State House District 22,"=""01022""","3,571",4,"3,571","8,712,026",915,"708,816","2,122","2,674,337",170,99,126,"3,422","14,534,084",118,"155,436","3,153",0,"1,652","1,518","1,915",70,"1,901","1,365",0,895,281,545,759,478,328,317,277,207,196,0
AL,01,State House District 23,"=""01023""","4,570",0,"4,570","11,544,460","1,234","915,397","2,782","3,493,619",83,53,48,"4,403","19,099,506",69,"134,818","4,085",0,"2,279","1,646","2,847",23,"2,202","1,994",0,"1,092",326,691,903,655,561,395,288,246,206,0
AL,01,State House District 24,"=""01024""","4,743",24,"4,743","12,293,461","1,260","927,335","2,933","3,798,796",86,57,83,"4,555","20,132,296",108,"149,824","4,115",0,"1,998","1,317","3,400",0,"2,574","1,849",0,"1,389",343,716,946,734,537,387,291,210,257,0
AL,01,State House District 25,"=""01025""","2,832",17,"2,832","6,411,112",722,"553,316","1,614","2,028,050",259,253,198,"2,740","11,102,295",89,"97,162","2,546",9,"1,210","1,511","1,219",103,"1,582","1,033",0,655,228,456,594,338,295,276,264,204,162,0
AL,01,State House District 26,"=""01026""","5,432",80,"5,432","15,589,740","1,305","917,737","3,657","4,883,582",221,195,96,"5,269","25,011,702",151,"138,849","4,786",0,"2,378","1,318","3,954",148,"2,983","2,163",0,"1,473",334,806,"1,194",886,747,503,362,261,252,0
AL,01,State House District 27,"=""01027""","4,275",24,"4,275","10,899,686",993,"734,923","2,553","3,294,978",133,139,67,"4,094","17,645,970",144,"146,572","3,750",0,"1,912","1,398","2,731",94,"2,356","1,625",0,"1,281",375,677,899,620,441,356,290,217,246,0
AL,01,State House District 28,"=""01028""","5,407",49,"5,407","14,737,021","1,139","779,245","3,296","4,164,984",219,211,96,"5,266","23,101,429",138,"120,911","4,852",0,"2,984","1,467","3,727",201,"3,030","2,040",0,"1,383",387,874,"1,306",900,626,446,333,249,210,0
AL,01,State House District 29,"=""01029""","4,791",34,"4,791","12,916,555","1,109","776,459","2,972","3,831,406",193,173,94,"4,639","20,693,666",147,"122,905","4,271",0,"2,416","1,257","3,378",123,"2,767","1,746",0,"1,303",351,741,"1,107",746,586,406,328,242,239,0
AL,01,State House District 30,"=""01030""","4,318",3,"4,318","11,167,151","1,106","831,180","2,646","3,328,294",191,138,69,"4,150","18,272,941",136,"162,587","3,818",0,"2,037","1,410","2,817",46,"2,542","1,530",0,"1,241",282,634,971,610,429,341,310,239,243,0
AL,01,State House District 31,"=""01031""","4,220",35,"4,220","11,558,530","1,097","825,913","2,716","3,404,869",298,206,138,"4,105","19,027,400",99,"102,467","3,832",0,"2,085","1,837","2,331",28,"2,265","1,724",0,965,243,601,916,646,479,418,329,251,229,0
AL,01,State House District 32,"=""01032""","5,485",76,"5,485","14,620,694","1,273","893,121","3,395","4,110,316",316,241,114,"5,375","23,973,382",86,"69,022","4,972",6,"3,003","2,159","3,128",103,"3,035","2,078",0,"1,008",387,885,"1,265",795,597,495,409,302,180,0
AL,01,State House District 33,"=""01033""","5,256",37,"5,256","14,076,320","1,334","1,000,074","3,276","3,953,197",299,243,114,"5,157","23,614,397",78,"76,222","4,842",56,"2,917","1,978","3,230",0,"2,611","2,294",0,918,320,736,"1,133",812,567,535,423,311,211,0
AL,01,State House District 34,"=""01034""","4,260",37,"4,260","11,391,899","1,122","890,227","2,726","3,602,874",140,136,91,"4,106","18,682,071",117,"131,470","3,768",0,"1,828","1,375","2,800",38,"2,260","1,705",0,"1,188",300,612,894,615,450,371,280,266,282,0
AL,01,State House District 35,"=""01035""","5,423",49,"5,423","14,406,430","1,321","960,344","3,375","4,162,253",307,194,65,"5,305","24,182,296",90,"106,609","4,958",0,"2,926","2,030","3,269",53,"2,867","2,215",0,988,348,789,"1,196",820,643,476,420,292,233,0
AL,01,State House District 36,"=""01036""","4,615",17,"4,615","11,814,789","1,201","875,191","2,890","3,545,415",281,195,139,"4,507","19,918,789",69,"102,698","4,197",0,"2,314","1,979","2,526",72,"2,560","1,771",0,927,336,721,"1,009",665,510,435,367,266,257,0
AL,01,State House District 37,"=""01037""","5,744",29,"5,744","16,535,562","1,208","829,552","3,546","4,536,426",242,398,43,"5,629","27,092,970",55,"110,641","5,246",0,"3,629","1,148","4,558",0,"3,204","2,309",0,"1,548",283,768,"1,265","1,125",692,521,389,237,167,0
AL,01,State House District 38,"=""01038""","6,108",10,"6,108","17,300,029","1,319","925,770","3,812","4,815,971",441,546,167,"6,007","28,612,268",85,"81,958","5,681",0,"3,599","1,521","4,509",50,"4,046","1,821",0,"1,743",287,849,"1,450","1,046",748,611,493,351,225,0
AL,01,State House District 39,"=""01039""","4,544",5,"4,544","12,033,877","1,146","852,791","2,848","3,667,925",123,91,27,"4,406","19,507,955",80,"119,151","3,989",0,"2,314","1,177","3,310",20,"2,568","1,671",0,"1,261",350,659,959,687,478,379,313,238,227,0
AL,01,State House District 40,"=""01040""","3,873",44,"3,873","9,466,911",971,"737,030","2,309","2,864,717",162,175,129,"3,766","16,252,946",75,"87,623","3,497",0,"1,758","1,611","2,156",88,"2,157","1,437",0,820,309,610,875,529,423,338,289,232,222,0
AL,01,State House District 41,"=""01041""","3,402",1,"3,402","8,542,407",956,"717,208","2,125","2,638,171",186,184,154,"3,293","14,458,641",58,"100,140","3,016",0,"1,658","1,581","1,779",4,"1,902","1,286",0,842,211,449,699,487,376,333,281,218,209,0
AL,01,State House District 42,"=""01042""","4,503",7,"4,503","12,542,974","1,125","846,897","2,932","3,818,942",190,125,111,"4,388","20,346,952",74,"99,348","4,069",0,"2,628","1,551","2,920",12,"2,479","1,807",0,"1,153",220,623,"1,052",707,504,391,316,253,200,0
AL,01,State House District 43,"=""01043""","1,899",12,"1,899","4,076,544",499,"381,626","1,010","1,277,183",196,170,152,"1,780","6,988,499",107,"107,930","1,580",0,675,951,884,42,"1,179",569,0,588,165,308,370,218,181,192,196,136,106,0
AL,01,State House District 44,"=""01044""","3,213",29,"3,213","8,106,166",853,"642,482","1,965","2,583,303",330,279,187,"3,110","13,980,027",103,"102,205","2,910",2,"1,579","1,479","1,663",52,"1,926","1,111",0,838,196,464,616,477,323,365,314,234,213,0
AL,01,State House District 45,"=""01045""","2,963",23,"2,963","7,355,156",733,"540,234","1,733","2,221,957",204,171,143,"2,853","12,197,501",81,"98,160","2,626",0,"1,441","1,324","1,554",74,"1,716","1,053",0,751,222,469,641,420,300,248,266,175,134,0
AL,01,State House District 46,"=""01046""","1,850",20,"1,850","4,140,790",427,"315,087",981,"1,230,210",200,180,131,"1,770","7,015,938",66,"77,648","1,598",0,856,849,943,46,"1,096",628,0,494,150,294,396,241,200,177,170,115,70,0
AL,01,State House District 47,"=""01047""","2,944",40,"2,944","7,141,302",731,"545,241","1,748","2,268,784",357,320,210,"2,830","12,073,912",107,"111,770","2,606",0,"1,328","1,384","1,465",74,"1,748","1,007",0,780,200,433,589,399,313,353,276,202,133,0
AL,01,State House District 48,"=""01048""","1,656",18,"1,656","3,343,552",396,"293,199",818,"1,020,842",169,143,138,"1,558","5,776,401",94,"78,793","1,379",0,632,852,764,22,"1,000",527,0,477,168,301,346,170,153,161,144,100,73,0
AL,01,State House District 49,"=""01049""","3,843",10,"3,843","10,144,556","1,009","783,809","2,387","3,077,652",195,146,101,"3,737","16,656,875",46,"109,968","3,378",0,"1,990","1,566","2,179",29,"2,136","1,436",0,875,206,522,801,562,337,338,272,214,205,0
AL,01,State House District 50,"=""01050""","3,556",0,"3,556","8,783,494","1,029","802,867","2,178","2,763,007",233,164,129,"3,445","15,127,536",79,"98,582","3,183",0,"1,739","1,659","1,850",8,"2,044","1,280",0,877,270,497,681,479,354,330,314,293,243,0
AL,01,State House District 51,"=""01051""","3,320",14,"3,320","8,265,975",890,"691,733","2,031","2,643,232",259,200,138,"3,229","14,304,864",63,"93,724","3,005",2,"1,574","1,441","1,825",21,"1,918","1,191",0,814,212,478,671,458,308,316,313,241,193,0
AL,01,State House District 52,"=""01052""","5,988",124,"5,988","17,272,317",969,"617,003","3,497","4,405,153",411,444,199,"5,895","26,389,448",83,"81,925","5,591",40,"4,012","1,934","3,847",188,"3,596","2,102",0,"1,264",338,"1,020","1,650","1,158",642,466,355,225,79,0
AL,01,State House District 53,"=""01053""","6,177",163,"6,177","16,679,715",973,"606,837","3,800","4,549,631",286,340,188,"6,078","25,434,280",93,"89,757","5,677",84,"3,457","2,635","3,148",384,"3,084","2,588",0,"1,188",539,"1,286","1,784",953,616,431,266,173,96,0
AL,01,State House District 54,"=""01054""","5,913",92,"5,913","17,248,958","1,055","692,945","3,585","4,627,520",465,407,189,"5,804","26,766,806",88,"82,105","5,493",23,"3,808","2,061","3,611",202,"3,534","2,074",0,"1,331",323,991,"1,561","1,089",622,519,386,209,95,0
AL,01,State House District 55,"=""01055""","6,764",117,"6,764","20,411,032","1,125","701,734","4,062","5,145,559",417,460,192,"6,700","31,118,310",36,"48,133","6,391",50,"4,706","2,099","4,463",187,"4,142","2,346",0,"1,416",345,"1,106","1,871","1,337",718,576,407,239,76,0
AL,01,State House District 56,"=""01056""","6,403",119,"6,403","19,880,603","1,177","767,216","4,057","5,133,895",394,388,145,"6,317","30,133,676",80,"61,858","6,020",49,"4,384","1,732","4,534",119,"4,037","2,130",0,"1,312",274,"1,051","1,735","1,285",698,495,403,278,134,0
AL,01,State House District 57,"=""01057""","6,370",71,"6,370","19,052,898","1,304","862,325","3,972","5,028,235",498,514,200,"6,291","29,974,176",25,"57,578","6,007",41,"4,227","1,990","4,225",115,"3,977","2,188",0,"1,398",258,928,"1,587","1,233",790,591,490,297,151,0
AL,01,State House District 58,"=""01058""","7,671",139,"7,671","23,994,606","1,485","973,401","5,126","6,724,707",674,578,235,"7,585","37,454,610",83,"60,490","7,289",68,"5,107","2,670","4,775",202,"4,604","2,769",0,"1,729",290,"1,037","1,931","1,604",909,731,554,330,184,0
AL,01,State House District 59,"=""01059""","8,086",169,"8,086","25,684,487","1,353","867,484","5,163","6,783,267",495,480,167,"8,004","38,811,479",66,"58,764","7,618",46,"5,609","2,554","5,253",232,"4,932","2,829",0,"1,819",365,"1,289","2,248","1,689",848,668,487,272,136,0
AL,01,State House District 60,"=""01060""","6,441",100,"6,441","18,693,530","1,247","820,997","3,915","4,933,174",474,491,213,"6,360","29,500,740",40,"79,940","6,054",54,"4,288","2,070","4,120",183,"3,902","2,271",0,"1,389",275,"1,029","1,627","1,140",704,642,476,265,107,0
AL,01,State House District 61,"=""01061""","3,944",2,"3,944","10,537,181","1,005","742,605","2,402","3,013,440",142,175,70,"3,853","17,339,465",49,"75,851","3,550",0,"2,033","1,816","2,062",27,"2,224","1,487",0,851,236,560,851,618,418,346,300,161,155,0
AL,01,State House District 62,"=""01062""","4,737",45,"4,737","12,732,196","1,217","872,532","2,986","3,727,543",350,295,133,"4,657","21,184,991",67,"79,845","4,325",40,"2,540","2,224","2,381",96,"2,627","1,849",0,933,269,642,"1,067",760,557,486,394,294,215,0
AL,01,State House District 63,"=""01063""","3,600",64,"3,600","9,916,654",692,"477,180","2,147","2,677,240",185,232,121,"3,544","15,672,695",41,"46,982","3,315",58,"2,039","1,666","1,813",99,"1,981","1,379",0,645,225,579,937,584,372,288,228,145,99,0
AL,01,State House District 64,"=""01064""","4,786",33,"4,786","13,696,710","1,188","854,720","3,145","4,060,393",249,195,135,"4,680","21,652,676",72,"93,133","4,380",18,"2,446","2,396","2,348",1,"2,591","1,969",0,"1,186",249,648,"1,112",785,524,397,331,253,194,0
AL,01,State House District 65,"=""01065""","4,685",0,"4,685","13,864,508",927,"678,358","2,870","3,501,924",67,107,17,"4,590","21,117,939",15,"75,291","4,264",0,"2,813","1,355","3,186",0,"2,679","1,737",0,"1,160",104,578,"1,092",685,390,278,148,109,67,0
AL,01,State House District 66,"=""01066""","5,197",48,"5,197","14,859,951","1,246","881,372","3,391","4,341,166",194,228,111,"5,097","23,611,535",70,"75,549","4,762",2,"2,812","2,556","2,560",30,"2,674","2,253",0,"1,260",283,738,"1,200",845,584,440,351,245,186,0
AL,01,State House District 67,"=""01067""","7,560",140,"7,560","25,313,890","1,234","764,113","4,932","6,359,797",315,495,112,"7,479","37,782,384",47,"63,850","7,095",0,"5,488","2,154","5,356",0,"4,249","3,084",0,"1,238",214,"1,012","2,125","1,697",878,587,362,224,97,0
AL,01,State House District 68,"=""01068""","5,695",15,"5,695","17,828,764","1,179","795,600","3,616","4,479,334",106,152,43,"5,617","26,482,368",11,"66,169","5,257",0,"3,598","2,105","3,478",0,"3,171","2,316",0,"1,270",171,672,"1,399","1,045",513,420,246,155,95,0
AL,01,State House District 69,"=""01069""","7,399",51,"7,399","23,557,830","1,375","920,895","4,650","5,744,289",259,386,89,"7,323","35,066,607",23,"57,524","6,895",0,"4,823","2,772","4,537",55,"4,504","2,653",0,"1,448",170,991,"2,065","1,401",830,545,402,190,48,0
AL,01,State House District 70,"=""01070""","5,729",123,"5,729","16,350,021","1,177","781,393","3,599","4,457,078",420,441,186,"5,657","25,922,297",69,"80,768","5,372",111,"3,405","2,716","2,827",182,"3,141","2,315",0,"1,087",304,866,"1,441","1,011",668,522,401,256,141,0
AL,01,State House District 71,"=""01071""","6,538",39,"6,538","19,834,467","1,209","802,114","4,042","4,928,884",164,351,89,"6,456","30,443,681",26,"61,388","5,988",18,"3,991","2,992","3,403",63,"3,706","2,536",0,"1,199",235,941,"1,633","1,201",695,481,338,141,60,0
AL,01,State House District 72,"=""01072""","6,268",48,"6,268","19,855,232","1,251","818,645","4,001","4,957,974",280,370,54,"6,195","30,231,698",0,"52,826","5,730",0,"3,991","2,628","3,599",0,"3,390","2,677",0,"1,216",197,850,"1,577","1,367",754,551,405,242,60,0
AL,01,State House District 73,"=""01073""","2,837",13,"2,837","6,854,525",752,"581,911","1,678","2,178,207",230,198,179,"2,708","11,324,583",121,"133,394","2,398",0,"1,101","1,386","1,394",47,"1,733",932,0,822,213,421,605,385,278,263,263,200,199,0
AL,01,State House District 74,"=""01074""","4,314",36,"4,314","11,225,029","1,030","730,575","2,640","3,382,895",451,400,237,"4,210","18,940,303",100,"87,827","3,944",0,"2,251","2,103","2,093",98,"2,532","1,544",0,920,255,603,929,617,506,450,358,250,176,0
AL,01,State House District 75,"=""01075""","4,089",28,"4,089","11,403,270",978,"706,614","2,634","3,311,902",400,357,186,"4,014","18,698,772",54,"75,637","3,789",0,"2,196","1,874","2,128",55,"2,437","1,447",0,902,189,546,927,657,500,436,330,249,160,0
AL,01,State House District 76,"=""01076""","7,005",85,"7,005","21,675,307","1,320","854,776","4,582","5,769,486",595,615,227,"6,938","33,201,107",65,"52,810","6,630",0,"4,411","2,771","4,060",174,"4,602","2,193",0,"1,556",294,"1,053","1,873","1,290",862,655,489,336,148,0
AL,01,State House District 77,"=""01077""","6,507",27,"6,507","20,119,084","1,156","757,142","4,102","5,157,221",433,481,200,"6,422","30,133,571",63,"56,016","6,078",0,"4,116","2,493","3,774",169,"4,254","1,974",0,"1,431",324,"1,007","1,799","1,172",725,517,407,269,105,0
AL,01,State House District 78,"=""01078""","6,807",66,"6,807","21,367,713","1,130","719,099","4,307","5,435,404",418,477,176,"6,731","31,542,973",65,"53,206","6,391",0,"4,430","2,566","4,029",172,"4,361","2,139",0,"1,511",325,"1,114","2,059","1,220",727,517,419,242,101,0
AL,01,State House District 79,"=""01079""","3,296",74,"3,296","7,901,252",637,"460,108","1,811","2,212,796",301,299,189,"3,220","13,001,868",76,"81,603","2,993",0,"1,551","1,469","1,735",92,"2,019","1,042",0,680,255,588,802,478,368,268,244,148,139,0
AL,01,State House District 80,"=""01080""","5,778",36,"5,778","16,235,548","1,389","1,006,082","3,803","4,894,034",437,438,200,"5,681","27,005,107",93,"75,199","5,425",0,"3,364","1,678","3,926",171,"4,049","1,536",0,"1,524",289,896,"1,312",894,649,576,483,350,315,0
AL,01,State House District 81,"=""01081""","5,228",43,"5,228","14,324,064","1,292","901,410","3,292","3,984,966",301,169,103,"5,104","23,669,863",82,"103,877","4,740",0,"2,977","2,122","2,941",108,"2,662","2,297",0,974,283,737,"1,069",844,660,506,359,211,160,0
AL,01,State House District 82,"=""01082""","5,425",58,"5,425","15,130,913","1,028","686,446","3,173","3,917,904",382,402,132,"5,346","23,865,898",40,"65,271","5,000",0,"3,163","1,806","3,445",70,"3,412","1,692",0,"1,148",283,821,"1,328",822,621,490,360,197,96,0
AL,01,State House District 83,"=""01083""","6,690",60,"6,690","19,107,429","1,395","951,196","4,246","5,370,140",524,465,193,"6,590","30,764,383",73,"97,594","6,213",0,"4,023","1,912","4,586",149,"4,777","1,656",0,"1,706",314,"1,018","1,640","1,044",785,627,472,352,237,0
AL,01,State House District 84,"=""01084""","6,209",31,"6,209","18,131,468","1,336","915,838","3,979","5,019,240",255,340,96,"6,125","29,338,173",33,"68,532","5,691",0,"4,081","1,865","4,238",38,"4,019","1,946",0,"1,359",250,912,"1,369","1,076",802,507,353,225,198,0
AL,01,State House District 85,"=""01085""","5,649",47,"5,649","15,888,481","1,139","804,238","3,441","4,335,099",238,202,80,"5,542","24,833,038",81,"89,086","5,152",25,"3,298","2,053","3,450",78,"3,232","2,108",0,"1,193",354,904,"1,401",915,532,437,355,229,166,0
AL,01,State House District 86,"=""01086""","5,607",44,"5,607","15,945,319","1,241","855,725","3,534","4,423,519",216,139,88,"5,506","25,089,543",60,"93,981","5,161",22,"3,273","2,111","3,382",77,"3,164","2,138",0,"1,222",296,911,"1,396",900,562,497,327,198,156,0
AL,01,State House District 87,"=""01087""","4,414",4,"4,414","11,733,960","1,028","745,921","2,717","3,440,425",178,77,50,"4,306","18,824,677",38,"93,839","3,962",2,"2,250","1,946","2,377",32,"2,216","1,843",0,"1,050",283,726,"1,012",612,437,369,316,232,144,0
AL,01,State House District 88,"=""01088""","4,406",12,"4,406","12,030,632","1,171","866,319","2,845","3,621,576",344,291,205,"4,310","20,168,364",85,"79,569","4,079",0,"2,400","2,151","2,182",69,"2,285","1,873",0,872,234,589,965,692,472,436,357,294,222,0
AL,01,State House District 89,"=""01089""","4,985",36,"4,985","13,835,307","1,184","874,115","3,128","4,092,264",248,298,191,"4,910","23,678,009",34,"65,553","4,638",0,"2,919","1,828","3,037",98,"3,158","1,613",0,"1,142",270,734,"1,064",840,539,371,334,242,254,0
AL,01,State House District 90,"=""01090""","5,905",0,"5,905","16,950,043","1,396","926,965","3,672","4,527,888",240,225,58,"5,802","27,089,056",32,"87,905","5,460",0,"3,581","1,997","3,843",30,"3,268","2,325",0,"1,238",245,769,"1,385",997,678,549,414,179,122,0
AL,01,State House District 91,"=""01091""","4,212",51,"4,212","11,164,461","1,067","769,537","2,616","3,318,009",194,146,145,"4,115","18,960,914",61,"72,085","3,871",0,"2,300","1,906","2,217",75,"2,138","1,799",0,823,293,607,911,606,480,323,283,248,164,0
AL,01,State House District 92,"=""01092""","4,969",6,"4,969","13,542,433","1,118","791,701","3,085","3,828,664",155,120,64,"4,848","21,919,857",87,"110,777","4,503",0,"2,377","2,295","2,635",10,"2,607","1,947",0,"1,132",344,782,"1,108",762,523,466,349,217,160,0
AL,01,State House District 93,"=""01093""","5,273",47,"5,273","14,712,505","1,139","805,591","3,293","4,175,765",228,189,136,"5,178","23,532,413",74,"70,513","4,871",10,"2,983","2,219","2,956",63,"2,722","2,213",0,"1,039",376,888,"1,308",835,567,430,339,240,194,0
AL,01,State House District 94,"=""01094""","3,693",16,"3,693","9,546,615",836,"626,764","2,221","2,831,589",196,115,174,"3,538","14,904,965",120,"128,131","3,287",0,"1,775","1,946","1,699",34,"2,114","1,304",0,"1,085",283,573,887,518,375,309,243,176,159,0
AL,01,State House District 95,"=""01095""","4,778",36,"4,778","11,993,270","1,111","803,263","2,838","3,533,911",247,127,148,"4,554","18,673,765",185,"226,115","4,153",0,"2,176","2,669","2,057",17,"2,734","1,653",0,"1,426",393,815,"1,164",676,461,361,267,179,170,0
AL,01,State House District 96,"=""01096""","3,200",2,"3,200","8,065,989",841,"629,399","1,936","2,488,804",254,230,190,"3,091","13,503,588",94,"124,625","2,873",1,"1,451","1,602","1,519",35,"1,738","1,219",0,811,181,478,669,440,350,306,261,215,185,0
AL,01,State House District 97,"=""01097""","7,703",139,"7,703","25,446,714","1,101","674,054","4,948","6,340,115",292,534,155,"7,622","36,661,551",47,"49,834","7,244",10,"5,333","2,071","5,458",133,"4,484","2,914",0,"2,207",306,"1,300","2,494","1,630",760,499,323,203,69,0
AL,01,State House District 98,"=""01098""","6,695",69,"6,695","21,435,993","1,188","788,158","4,330","5,528,740",261,437,119,"6,613","31,682,173",35,"62,693","6,289",0,"4,403","1,924","4,652",59,"3,879","2,545",0,"1,824",256,"1,085","1,965","1,313",700,488,359,224,118,0
AL,01,State House District 99,"=""01099""","6,928",116,"6,928","21,916,788","1,181","758,383","4,444","5,692,048",374,537,215,"6,833","32,863,066",76,"59,304","6,530",0,"4,573","2,009","4,797",122,"3,992","2,669",0,"1,913",302,"1,094","1,992","1,396",786,564,389,249,146,0
