"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
RI,44,State Senate District 19,"=""44019""","1,202",0,"1,202","2,446,121",333,"255,384",615,"689,889",66,82,79,"1,144","4,533,338",59,"54,341",959,0,356,465,674,64,682,434,0,245,135,194,258,139,111,117,112,77,57,0
RI,44,State Senate District 20,"=""44020""","2,457",49,"2,457","5,998,527",629,"475,403","1,507","1,762,141",106,93,108,"2,399","10,403,064",58,"50,348","2,104",0,"1,027",931,"1,308",218,"1,276","1,022",0,373,288,407,552,331,247,220,180,135,91,0
RI,44,State Senate District 21,"=""44021""","1,178",0,"1,178","2,130,618",285,"236,472",542,"634,890",20,25,42,"1,099","3,948,281",39,"75,113",899,0,324,534,597,20,642,411,0,307,122,201,256,98,40,61,30,43,21,0
RI,44,State Senate District 22,"=""44022""","1,237",1,"1,237","2,265,130",330,"259,853",549,"615,168",52,61,67,"1,173","4,189,878",47,"52,277",966,0,364,517,651,41,704,409,0,289,144,228,259,116,112,112,95,61,55,0
RI,44,State Senate District 23,"=""44023""","1,430",0,"1,430","2,786,818",379,"301,941",689,"800,005",74,28,65,"1,342","5,195,340",45,"85,096","1,136",0,431,621,704,26,729,515,0,309,159,251,274,121,109,107,111,63,31,0
RI,44,State Senate District 24,"=""44024""","2,802",63,"2,802","6,965,555",709,"537,128","1,747","2,058,844",116,95,118,"2,745","12,024,842",57,"46,989","2,420",0,"1,211","1,057","1,482",263,"1,442","1,179",0,413,329,466,636,388,283,244,198,152,101,0
RI,44,State Senate District 25,"=""44025""","1,996",25,"1,996","3,970,637",508,"394,728",975,"1,133,904",122,115,121,"1,905","7,220,064",91,"90,072","1,611",0,639,830,"1,042",124,"1,082",705,0,441,226,341,425,231,171,191,174,128,100,0
RI,44,State Senate District 26,"=""44026""","1,509",18,"1,509","3,020,072",379,"282,744",733,"875,836",62,88,95,"1,433","5,363,211",62,"70,935","1,166",0,377,552,870,76,917,447,0,387,189,263,325,167,118,137,122,74,58,0
RI,44,State Senate District 27,"=""44027""","2,170",35,"2,170","4,638,137",565,"427,161","1,126","1,358,869",117,121,123,"2,067","8,203,254",102,"92,168","1,731",0,610,798,"1,238",134,"1,280",692,0,516,246,359,460,257,217,210,180,131,102,0
RI,44,State Senate District 28,"=""44028""","3,488",92,"3,488","8,741,328",908,"635,582","2,076","2,524,998",186,210,162,"3,367","14,792,312",121,"105,605","2,916",0,"1,147","1,080","2,225",184,"2,207","1,027",0,813,279,564,804,500,400,354,271,184,124,0
RI,44,State Senate District 29,"=""44029""","1,796",0,"1,796","3,397,188",463,"369,282",842,"977,533",101,107,105,"1,716","6,310,647",81,"84,781","1,474",0,616,856,846,94,894,689,0,326,201,323,388,190,161,165,152,120,92,0
RI,44,State Senate District 30,"=""44030""","1,598",0,"1,598","3,049,117",413,"326,327",752,"876,340",86,95,94,"1,527","5,619,800",71,"77,372","1,317",0,557,784,725,88,798,615,0,308,192,290,339,155,149,146,129,102,91,0
RI,44,State Senate District 31,"=""44031""","1,463",0,"1,463","2,737,311",381,"298,044",671,"802,296",78,83,92,"1,396","5,091,047",67,"64,531","1,180",0,467,716,672,75,747,545,0,293,182,265,295,149,139,128,119,100,83,0
RI,44,State Senate District 32,"=""44032""","1,026",0,"1,026","1,761,294",240,"175,881",436,"501,625",64,65,87,967,"3,252,800",59,"54,158",766,0,271,464,494,66,563,342,0,243,148,197,217,104,75,86,88,64,47,0
RI,44,State Senate District 33,"=""44033""","1,573",0,"1,573","2,954,561",402,"308,434",732,"864,998",70,89,95,"1,497","5,559,453",65,"67,813","1,271",0,493,748,749,71,798,601,0,305,178,295,317,176,142,144,107,91,75,0
RI,44,State Senate District 34,"=""44034""","1,488",0,"1,488","2,711,801",326,"266,476",641,"750,787",0,0,15,"1,368","4,801,485",60,"102,510","1,155",0,448,793,569,18,742,501,0,350,134,309,306,90,53,23,12,14,0,0
RI,44,State Senate District 35,"=""44035""",914,0,914,"1,598,386",193,"139,904",390,"436,250",26,49,66,846,"2,783,148",64,"52,258",698,0,265,450,399,62,480,320,0,240,131,190,220,89,65,57,57,33,22,0
RI,44,State Senate District 36,"=""44036""","1,299",0,"1,299","2,547,191",294,"213,765",630,"731,728",57,67,83,"1,224","4,443,864",69,"60,726","1,050",0,428,691,514,89,640,507,0,293,167,256,296,149,109,89,72,67,41,0
RI,44,State Senate District 37,"=""44037""","1,060",0,"1,060","1,851,121",197,"154,663",401,"519,363",28,34,56,970,"3,146,439",71,"70,538",786,0,264,495,455,58,586,322,0,281,137,195,202,90,63,51,47,38,27,0
RI,44,State Senate District 38,"=""44038""","1,865",0,"1,865","3,577,019",438,"329,567",865,"1,016,327",67,80,102,"1,766","6,402,576",92,"83,136","1,526",0,679,957,775,127,853,743,0,385,229,380,383,206,178,151,125,97,64,0
