"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
HI,15,State Senate District 15,"=""15015""","5,848",117,"5,848","13,224,162","2,265","1,876,209","3,988","5,844,338",461,501,505,"5,676","29,337,360",169,"152,635","4,943",0,"1,676","2,872","2,778",184,"2,612","2,891",0,997,376,597,727,514,554,691,732,690,819,58
HI,15,State Senate District 16,"=""15016""","3,452",77,"3,452","7,276,113","1,085","860,288","1,947","2,532,194",264,194,182,"3,347","14,133,718",104,"78,087","2,811",0,"1,214","1,662","1,638",136,"1,596","1,514",0,499,350,520,611,334,313,391,364,304,234,1
HI,15,State Senate District 17,"=""15017""","3,741",124,"3,741","8,622,188","1,209","943,401","2,277","3,001,937",207,197,175,"3,656","16,356,190",85,"78,505","3,119",9,"1,311","1,530","2,099",112,"1,732","1,697",0,488,303,533,635,418,402,446,418,306,262,11
HI,15,State Senate District 18,"=""15018""","4,604",155,"4,604","10,545,504","1,498","1,154,468","2,785","3,645,418",260,253,240,"4,490","19,885,619",112,"95,988","3,860",11,"1,593","1,884","2,610",109,"2,107","2,113",0,615,377,661,772,529,507,543,508,370,316,14
HI,15,State Senate District 19,"=""15019""","4,317",99,"4,317","9,537,965","1,565","1,258,326","2,703","3,733,976",315,248,309,"4,219","19,373,180",98,"73,560","3,727",0,"1,552","2,017","2,191",109,"1,972","2,015",0,613,349,550,631,449,439,500,506,434,426,33
HI,15,State Senate District 20,"=""15020""","3,606",85,"3,606","8,175,674","1,246","992,200","2,229","2,987,853",242,207,212,"3,515","15,819,239",89,"87,177","3,104",3,"1,407","1,719","1,761",111,"1,727","1,599",0,538,312,479,537,388,391,422,401,308,293,8
HI,15,State Senate District 21,"=""15021""","6,394",182,"6,394","16,377,788","1,880","1,438,229","4,292","6,056,223",202,177,188,"6,291","29,492,395",103,"89,956","5,633",31,"3,465","2,944","3,187",263,"3,035","2,880",0,607,718,"1,002","1,114",784,719,662,575,428,357,33
HI,15,State Senate District 22,"=""15022""","5,118",95,"5,118","12,963,539","2,043","1,500,725","3,709","5,666,740",348,366,473,"5,047","27,582,987",69,"46,932","4,639",0,"1,902","2,919","1,989",191,"1,951","2,881",0,568,301,450,558,426,561,877,767,583,503,19
HI,15,State Senate District 23,"=""15023""","4,638",94,"4,638","10,275,394","1,415","1,085,162","2,751","4,066,660",194,203,311,"4,427","20,094,576",159,"163,405","3,935",0,"1,690","2,720","1,715",141,"1,932","2,325",0,866,443,704,697,459,426,525,493,356,364,7
HI,15,State Senate District 24,"=""15024""","3,234",41,"3,234","6,497,407","1,033","837,708","1,775","2,369,670",246,202,220,"3,113","12,906,862",121,"106,997","2,625",0,"1,037","1,706","1,325",186,"1,417","1,451",0,598,369,471,534,276,308,337,366,278,243,0
HI,15,State Senate District 25,"=""15025""","3,132",22,"3,132","6,528,545","1,026","823,834","1,828","2,489,404",208,200,240,"2,986","12,993,835",146,"131,683","2,568",0,963,"1,734","1,168",223,"1,401","1,429",0,650,331,457,490,257,297,350,372,292,268,0
