"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AL,01,State Senate District 27,"=""01027""","15,042",184,"15,042","40,619,418","3,250","2,255,032","9,135","11,273,998","1,181",991,522,"14,750","65,899,514",237,"275,903","13,784",0,"8,357","5,409","9,213",321,"9,587","4,690",0,"3,330",872,"2,354","3,528","2,308","1,744","1,373","1,053",704,532,0
AL,01,State Senate District 28,"=""01028""","18,335",146,"18,335","52,776,009","3,692","2,525,465","11,437","14,414,319",953,"1,066",328,"18,065","84,076,479",155,"221,729","16,910",22,"11,456","5,734","12,119",262,"11,670","5,826",0,"4,115",907,"2,824","4,385","3,014","2,115","1,543","1,145",721,505,0
AL,01,State Senate District 29,"=""01029""","15,444",99,"15,444","42,801,351","3,418","2,413,184","9,606","12,119,961",630,414,278,"15,138","68,028,144",178,"259,871","14,128",37,"8,611","6,315","8,821",181,"8,216","6,224",0,"3,342",964,"2,552","3,757","2,368","1,573","1,298",987,677,493,0
AL,01,State Senate District 30,"=""01030""","13,184",51,"13,184","36,175,137","3,394","2,500,940","8,480","10,699,240",802,620,404,"12,896","60,164,006",192,"252,147","12,126",0,"7,216","5,854","7,088",157,"6,769","5,683",0,"2,677",623,"1,756","2,847","2,100","1,488","1,296",981,723,579,0
AL,01,State Senate District 31,"=""01031""","14,357",90,"14,357","39,160,398","3,421","2,463,828","8,976","11,426,614",609,570,400,"14,062","65,533,070",177,"252,033","13,203",0,"7,727","6,065","8,046",176,"7,984","5,460",0,"3,141",923,"2,162","3,139","2,245","1,583","1,177",976,714,586,0
AL,01,State Senate District 32,"=""01032""","11,906",52,"11,906","30,226,557","2,846","2,109,247","7,151","9,063,773",714,470,531,"11,414","48,055,508",402,"476,342","10,518",0,"5,518","6,408","5,314",88,"6,693","4,280",0,"3,399",882,"1,906","2,775","1,659","1,220","1,006",796,585,526,0
AL,01,State Senate District 33,"=""01033""","22,793",414,"22,793","75,051,626","3,416","2,132,981","14,679","18,924,813",954,"1,637",495,"22,551","109,321,482",166,"154,495","21,482",23,"15,633","6,164","16,151",372,"13,283","8,610",0,"6,436",905,"3,730","7,137","4,781","2,344","1,596","1,070",640,284,0
AL,01,State Senate District 34,"=""01034""","13,885",115,"13,885","39,710,500","3,206","2,347,928","9,062","11,825,443",831,957,505,"13,552","62,851,639",263,"273,868","12,792",0,"7,511","5,134","8,503",123,"7,815","5,382",0,"3,857",771,"1,991","3,384","2,319","1,515","1,207",997,765,665,0
AL,01,State Senate District 35,"=""01035""","14,847",219,"14,847","43,377,608","3,140","2,254,016","9,701","12,638,867",793,891,537,"14,498","66,547,507",302,"310,553","13,451",3,"8,179","5,266","9,263",228,"8,761","5,358",0,"4,268",821,"2,315","3,931","2,498","1,587","1,148",924,701,555,0
AK,02,State Senate District A,"=""0200A""","1,597",0,"1,597","3,371,349",760,"591,641","1,033","1,447,943",129,82,146,"1,561","7,482,753",21,"35,847","1,471",0,569,"1,071",453,21,964,525,0,296,100,168,198,131,144,184,195,165,197,0
AK,02,State Senate District B,"=""0200B""","2,852",0,"2,852","6,350,674","1,324","910,510","1,843","2,645,051",230,162,229,"2,800","13,637,693",39,"54,340","2,621",0,"1,075","1,735",943,131,"1,600","1,022",0,357,161,345,430,203,271,358,385,306,244,0
AK,02,State Senate District C,"=""0200C""","1,628",0,"1,628","3,190,719",698,"526,265",859,"1,138,475",65,47,100,"1,564","6,143,615",28,"63,261","1,396",0,519,983,531,30,"1,022",467,0,352,65,252,255,107,109,103,103,71,62,0
AK,02,State Senate District D,"=""0200D""","1,636",0,"1,636","3,311,751",691,"471,705",886,"1,178,621",84,69,110,"1,545","6,042,747",68,"92,379","1,394",0,565,979,588,37,"1,050",402,0,378,109,273,289,160,130,115,116,115,129,0
AK,02,State Senate District E,"=""0200E""","2,309",0,"2,309","4,916,595","1,079","729,482","1,356","1,803,718",122,99,147,"2,211","8,990,157",70,"109,537","2,023",0,955,"1,227","1,029",20,"1,552",573,0,554,176,338,378,242,221,221,224,172,190,0
AK,02,State Senate District F,"=""0200F""","1,827",0,"1,827","4,132,093",911,"692,505","1,271","1,997,179",157,127,215,"1,791","9,521,588",29,"37,034","1,697",0,620,"1,101",632,76,956,763,0,323,58,166,196,139,184,230,259,236,278,0
AK,02,State Senate District G,"=""0200G""","2,990",61,"2,990","6,976,572","1,529","1,104,738","2,033","2,759,232",251,185,261,"2,944","14,324,763",45,"61,642","2,740",8,"1,164","1,730","1,087",173,"1,547","1,259",0,360,162,337,407,302,337,400,411,320,293,0
AK,02,State Senate District H,"=""0200H""","3,282",96,"3,282","7,111,467","1,499","1,032,157","1,887","2,409,663",187,133,188,"3,187","13,157,182",82,"101,078","2,847",15,"1,294","1,690","1,416",169,"1,898","1,033",0,441,261,510,578,346,349,338,340,256,173,0
AK,02,State Senate District I,"=""0200I""","3,102",90,"3,102","6,905,805","1,345","886,293","1,809","2,296,007",160,121,160,"3,031","12,498,417",63,"66,243","2,625",18,"1,330","1,628","1,249",184,"1,738","1,030",0,378,284,482,595,339,306,292,277,209,136,0
AK,02,State Senate District J,"=""0200J""","1,954",42,"1,954","3,837,268",883,"658,261","1,036","1,297,038",182,94,135,"1,891","7,349,121",58,"69,112","1,675",0,747,"1,114",690,75,"1,118",616,0,279,149,308,307,174,195,172,229,195,113,0
AK,02,State Senate District K,"=""0200K""","1,858",9,"1,858","3,707,246",845,"623,229","1,012","1,273,672",173,101,131,"1,791","7,175,904",44,"73,173","1,601",0,643,"1,061",728,48,"1,122",552,0,322,130,269,343,179,189,206,205,147,132,0
AK,02,State Senate District L,"=""0200L""","1,475",25,"1,475","2,921,912",654,"487,147",792,"983,313",132,85,130,"1,413","5,567,540",57,"74,331","1,298",0,524,828,589,55,910,430,0,267,125,232,243,161,142,142,176,135,102,0
AK,02,State Senate District M,"=""0200M""","1,908",26,"1,908","4,017,162",930,"693,605","1,158","1,545,753",166,120,167,"1,859","8,227,284",47,"67,020","1,709",0,691,"1,116",675,94,"1,083",659,0,279,117,259,277,184,192,226,224,200,175,0
AK,02,State Senate District N,"=""0200N""","1,327",2,"1,327","2,453,114",512,"364,458",641,"790,712",49,25,65,"1,257","4,479,058",20,"77,832","1,092",0,347,830,413,40,829,348,0,286,96,226,261,94,66,50,70,47,35,0
AK,02,State Senate District O,"=""0200O""","1,920",0,"1,920","3,763,471",782,"561,584","1,006","1,351,747",92,70,115,"1,770","6,474,868",113,"172,433","1,508",0,506,"1,232",627,0,"1,250",481,0,561,126,309,360,166,139,157,145,139,116,0
AK,02,State Senate District P,"=""0200P""","1,604",27,"1,604","2,801,310",665,"517,355",764,"898,849",75,40,82,"1,544","5,588,793",28,"73,192","1,342",0,563,"1,000",481,53,835,468,0,188,123,237,266,100,79,95,117,104,63,0
AK,02,State Senate District Q,"=""0200Q""","2,313",0,"2,313","4,251,511",969,"683,340","1,143","1,325,100",99,25,82,"2,159","8,104,666",88,"148,399","1,828",0,734,"1,277",821,104,"1,538",552,0,424,130,313,370,154,90,128,123,111,89,0
AK,02,State Senate District R,"=""0200R""","3,102",0,"3,102","6,576,886","1,432","885,555","1,774","2,341,340",66,51,78,"2,982","12,405,782",50,"100,806","2,444",0,745,"1,623",874,279,"2,040",620,0,504,110,438,226,113,126,135,113,117,142,0
AK,02,State Senate District S,"=""0200S""","3,109",0,"3,109","6,389,988","1,427","813,249","1,677","2,134,023",17,12,20,"2,999","11,231,409",21,"88,555","2,269",0,803,"1,127",691,835,"2,280",394,0,447,152,449,318,79,75,45,51,41,41,0
AK,02,State Senate District T,"=""0200T""","2,841",0,"2,841","5,892,041","1,208","823,777","1,502","2,007,957",0,0,0,"2,792","11,331,968",0,"53,122","2,378",0,"1,097","1,509",672,121,"1,640",577,0,114,52,282,175,1,22,47,0,24,0,0
AZ,04,State Senate District 1,"=""04001""","13,643",73,"13,643","29,231,246","3,448","2,612,069","7,108","9,675,117",520,436,677,"12,759","46,705,931",726,"733,342","10,762",0,"3,870","6,887","5,499","1,060","7,803","4,601",0,"3,739","1,427","2,233","2,635","1,606","1,192","1,142","1,069",694,699,0
AZ,04,State Senate District 2,"=""04002""","25,396",753,"25,396","76,240,488","6,566","4,606,632","17,894","24,796,886","1,006",926,905,"24,707","114,750,973",606,"589,162","22,441",32,"8,812","12,481","11,572","1,261","14,730","9,499",0,"6,017","1,253","3,369","5,461","4,290","3,194","2,665","2,002","1,380","1,164",16
AZ,04,State Senate District 3,"=""04003""","24,953",751,"24,953","69,202,459","6,455","4,536,510","16,423","22,234,268","1,208",901,966,"24,274","105,941,825",654,"520,336","22,077",19,"9,987","12,639","10,936","1,329","13,000","10,355",0,"5,124","1,742","3,750","5,331","3,976","3,069","2,491","2,001","1,360",935,7
AZ,04,State Senate District 4,"=""04004""","32,065",861,"32,065","90,630,990","8,705","6,100,700","22,651","29,877,248","1,180","1,081",736,"31,465","138,902,750",559,"516,940","25,291",0,"10,270","13,880","17,112","1,011","17,992","12,604",0,"4,957","1,612","4,517","6,648","5,325","3,934","3,204","2,773","2,001","1,687",66
AZ,04,State Senate District 5,"=""04005""","19,171",213,"19,171","46,570,233","4,449","3,173,226","11,129","14,906,700",800,433,611,"18,466","74,432,207",546,"577,497","16,309",0,"7,520","9,103","9,549",280,"9,616","7,558",0,"3,610","1,694","3,095","4,146","2,694","1,950","1,619","1,218",863,757,0
AZ,04,State Senate District 6,"=""04006""","16,051",158,"16,051","35,461,944","4,129","3,148,313","8,694","11,799,408",499,491,697,"15,266","57,485,944",565,"563,476","13,237",0,"5,778","7,493","7,360",798,"8,700","5,629",0,"3,677","1,557","2,673","3,204","1,774","1,512","1,286","1,143",837,677,0
AZ,04,State Senate District 7,"=""04007""","26,609",394,"26,609","71,236,862","7,021","5,186,607","17,754","23,750,203",380,380,456,"26,286","117,862,402",143,"209,779","23,931",0,"14,059","7,683","17,682",818,"15,873","9,095",0,"4,456","2,425","4,539","4,891","3,398","2,912","2,458","1,788","1,164",919,0
AZ,04,State Senate District 8,"=""04008""","15,539",290,"15,539","40,745,352","4,953","3,894,968","10,480","14,872,160",621,605,639,"15,160","67,372,734",282,"325,029","13,623",112,"6,539","8,161","6,964",274,"7,589","6,974",0,"2,806","1,029","2,122","2,771","2,008","1,702","1,520","1,374","1,144","1,067",60
AZ,04,State Senate District 9,"=""04009""","16,046",411,"16,046","35,618,589","3,639","2,589,866","8,527","10,829,227",846,791,"1,003","15,332","56,274,644",665,"564,733","13,591",0,"5,862","9,044","6,288",632,"7,999","6,376",0,"3,345","1,650","2,918","3,566","2,028","1,675","1,365","1,111",795,590,0
AZ,04,State Senate District 10,"=""04010""","18,653",399,"18,653","43,570,267","4,742","3,451,684","10,595","13,603,857","1,124",865,"1,035","17,919","69,606,511",700,"574,483","16,079",0,"7,169","10,613","7,223",739,"9,173","7,717",0,"3,568","1,718","3,061","3,937","2,448","2,026","1,814","1,478","1,039",778,0
AZ,04,State Senate District 11,"=""04011""","13,382",142,"13,382","32,563,989","4,174","3,246,821","8,377","11,727,578",748,638,850,"12,927","54,465,437",406,"399,494","11,640",32,"5,201","7,426","5,621",248,"6,783","5,649",0,"2,870","1,042","1,865","2,480","1,606","1,465","1,416","1,241",998,957,27
AZ,04,State Senate District 12,"=""04012""","11,341",101,"11,341","25,650,299","3,715","2,983,545","6,788","9,618,224",889,936,"1,042","10,719","43,026,179",606,"687,110","9,473",0,"3,311","6,360","4,766",170,"6,825","3,860",0,"3,492",887,"1,445","1,846","1,220","1,096","1,198","1,270","1,036","1,039",37
AZ,04,State Senate District 13,"=""04013""","16,157",233,"16,157","41,490,760","5,179","3,954,307","10,616","14,823,683",839,805,773,"15,617","69,021,011",485,"524,328","13,595",0,"5,596","7,579","8,062",396,"9,213","6,041",0,"3,372","1,059","1,949","2,820","2,089","1,731","1,759","1,606","1,312","1,279",35
AZ,04,State Senate District 14,"=""04014""","17,742",228,"17,742","46,455,917","4,720","3,587,148","11,338","15,597,732",565,617,728,"17,204","74,806,161",406,"380,412","15,203",0,"5,987","10,030","6,312","1,176","8,799","7,626",0,"3,524","1,230","2,665","3,653","2,331","1,711","1,444","1,310","1,055",977,0
AZ,04,State Senate District 15,"=""04015""","10,604",143,"10,604","21,968,231","2,911","2,282,358","5,464","6,960,201",744,667,807,"9,835","35,616,478",768,"753,296","8,324",0,"3,149","5,856","4,548",172,"6,241","3,479",0,"3,199","1,136","1,773","2,028","1,148","1,004","1,024",939,809,636,0
AZ,04,State Senate District 16,"=""04016""","14,376",148,"14,376","34,324,287","4,474","3,503,361","8,835","12,437,583",839,777,988,"13,784","56,988,350",578,"553,601","12,426",0,"5,299","8,109","5,947",286,"7,665","5,688",0,"3,360","1,151","2,014","2,615","1,708","1,516","1,520","1,401","1,082","1,122",20
AZ,04,State Senate District 17,"=""04017""","14,073",359,"14,073","33,493,518","4,411","3,386,000","8,485","11,231,695",898,781,880,"13,411","55,047,867",644,"677,757","11,674",0,"5,064","6,535","6,750",747,"8,422","4,768",0,"3,228","1,084","2,048","2,587","1,753","1,569","1,532","1,389","1,094",817,0
AZ,04,State Senate District 18,"=""04018""","13,791",271,"13,791","30,006,372","4,131","3,208,697","7,557","9,674,935","1,073",950,991,"13,139","50,148,466",640,"702,388","11,665",11,"5,179","7,505","5,892",348,"7,295","5,332",0,"2,971","1,198","2,162","2,699","1,549","1,513","1,421","1,306","1,031",731,0
AZ,04,State Senate District 19,"=""04019""","28,828","1,055","28,828","83,657,401","10,057","7,578,328","21,153","30,030,444","1,774","1,362","1,101","28,219","134,507,663",585,"675,673","25,557",62,"12,177","12,148","16,225",439,"16,146","11,673",0,"6,160","1,203","3,299","5,163","4,400","3,695","3,568","3,150","2,284","1,786",94
AZ,04,State Senate District 20,"=""04020""","20,947",570,"20,947","50,307,325","6,075","4,555,408","12,484","16,411,838","1,378","1,127","1,155","20,066","80,538,443",871,"799,154","17,688",41,"8,176","10,769","9,769",403,"11,235","8,096",0,"4,693","1,698","3,167","4,208","2,754","2,311","2,254","1,939","1,397","1,083",0
AZ,04,State Senate District 21,"=""04021""","17,639",283,"17,639","43,756,326","5,766","4,501,195","11,146","15,389,568","1,179","1,003","1,082","16,921","72,597,383",700,"607,042","15,158",27,"6,506","9,122","8,055",376,"9,638","6,956",0,"3,877","1,188","2,280","3,109","2,250","2,013","1,992","1,893","1,415","1,187",74
AZ,04,State Senate District 22,"=""04022""","10,043",87,"10,043","22,000,602","3,047","2,495,538","5,612","7,602,814",662,644,781,"9,483","37,003,465",538,"585,776","8,314",0,"3,047","5,675","4,154",196,"5,860","3,509",0,"2,838",965,"1,430","1,775","1,089",980,985,"1,032",895,787,5
AZ,04,State Senate District 23,"=""04023""","5,982",38,"5,982","9,659,757","1,148","930,166","2,161","2,557,458",290,332,471,"5,354","15,459,899",575,"579,321","4,264",0,"1,378","3,062","2,688",158,"3,759","1,545",0,"2,115",978,"1,251","1,317",484,392,403,388,325,154,0
AZ,04,State Senate District 24,"=""04024""","21,265",928,"21,265","54,434,641","5,375","3,793,667","13,025","17,403,660",892,919,819,"20,398","84,257,003",783,"646,781","17,858",68,"9,296","8,727","11,793",489,"11,641","7,756",0,"4,703","1,861","3,502","4,790","3,103","2,400","1,919","1,520","1,030",625,0
AZ,04,State Senate District 25,"=""04025""","17,705",470,"17,705","43,185,454","5,288","3,925,411","10,851","14,931,451",952,908,"1,084","17,078","69,791,336",613,"572,934","15,232",28,"6,943","8,993","8,282",384,"9,190","7,110",0,"3,794","1,444","2,638","3,314","2,305","2,029","1,930","1,617","1,198",986,20
AZ,04,State Senate District 26,"=""04026""","19,011",622,"19,011","44,901,901","5,222","3,810,071","11,170","14,799,102","1,016","1,001","1,063","18,356","72,427,691",613,"506,627","16,346",36,"7,996","9,422","8,987",530,"9,785","7,562",0,"3,567","1,656","3,170","3,999","2,366","2,131","1,851","1,521","1,095",810,13
AZ,04,State Senate District 27,"=""04027""","25,993","1,062","25,993","75,182,582","8,130","5,979,959","18,639","25,918,564","1,515","1,138",949,"25,427","118,586,455",533,"543,474","22,882",76,"12,115","11,541","13,895",481,"14,144","10,568",0,"5,283","1,381","3,501","5,144","4,052","3,283","2,988","2,475","1,694","1,246",23
AZ,04,State Senate District 28,"=""04028""","16,134",551,"16,134","37,765,113","4,032","2,922,929","9,161","12,161,258",893,747,813,"15,270","59,278,609",835,"709,042","13,186",31,"6,180","7,688","7,978",358,"9,034","5,682",0,"3,898","1,517","2,707","3,478","2,064","1,723","1,476","1,272",885,611,0
AZ,04,State Senate District 29,"=""04029""","32,537","1,507","32,537","98,729,879","10,370","7,374,760","24,290","34,358,391","1,517","1,215",938,"31,878","153,343,785",653,"628,109","28,699",119,"14,498","12,171","19,859",472,"18,053","13,272",0,"7,130","1,485","3,961","6,580","5,328","4,272","3,929","3,097","2,089","1,605",62
AZ,04,State Senate District 30,"=""04030""","30,019","1,688","30,019","89,403,083","7,835","5,402,691","21,298","29,563,058","1,183","1,110",818,"29,315","134,750,014",685,"634,929","25,903",156,"13,796","11,299","18,110",539,"16,627","11,815",0,"6,687","1,920","4,297","6,632","5,057","3,839","3,122","2,286","1,472","1,084",1
AR,05,State Senate District 1,"=""05001""","6,616",85,"6,616","16,470,262","2,193","1,718,595","4,277","5,824,645",400,289,293,"6,369","28,072,465",236,"264,279","5,704",0,"2,677","2,640","3,768",165,"3,697","2,475",0,"1,425",444,864,"1,171",835,800,710,610,512,484,21
AR,05,State Senate District 2,"=""05002""","6,514",40,"6,514","16,223,596","1,947","1,515,689","4,129","5,720,779",248,239,281,"6,256","27,290,338",214,"238,605","5,627",0,"2,740","2,362","3,976",74,"3,990","2,112",0,"1,647",463,913,"1,126",799,696,675,531,434,488,0
AR,05,State Senate District 3,"=""05003""","7,865",142,"7,865","20,799,709","2,555","1,910,732","5,307","7,266,606",351,243,221,"7,570","34,590,965",263,"269,409","6,647",0,"3,257","2,539","5,056",238,"4,635","2,795",0,"1,783",502,"1,060","1,413","1,111","1,033",862,661,516,550,3
AR,05,State Senate District 4,"=""05004""","6,513",113,"6,513","13,832,378","1,469","1,112,904","3,490","4,460,674",304,351,403,"6,263","23,155,906",242,"199,098","5,559",0,"2,768","3,143","3,133",200,"3,486","2,281",0,"1,385",694,"1,213","1,544",742,586,517,446,328,324,1
AR,05,State Senate District 5,"=""05005""","7,956",50,"7,956","19,726,411","2,067","1,602,239","4,800","6,418,958",153,135,136,"7,564","32,346,701",294,"305,413","6,641",0,"3,357","2,364","5,227",103,"5,075","2,265",0,"2,272",647,"1,201","1,473",967,758,713,472,360,373,0
AR,05,State Senate District 6,"=""05006""","8,474",64,"8,474","22,436,155","2,451","1,859,295","5,521","7,276,381",114,133,158,"8,201","37,380,755",109,"222,821","7,089",0,"3,373","2,626","5,557",92,"4,547","3,325",0,"1,813",603,"1,082","1,362","1,208",937,678,480,394,453,0
